Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
WOTR,NA,WOTR,WOTR-0008,Forest,2009,2009-05-29,5:36,5:46,Zak Poulton,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,24.79999924,68,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2009,2009-05-29,5:36,5:46,Zak Poulton,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,24.79999924,68,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2009,2009-05-29,5:36,5:46,Zak Poulton,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.79999924,68,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2009,2009-05-29,5:36,5:46,Zak Poulton,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,24.79999924,68,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-05-20,7:21,7:31,Meta Griffin,1,5 - 7.5 min,Visualization,,TRUE,,Canada Goose,Branta canadensis,174999,76625,CANG,FALSE,FALSE,23,72,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-05-20,7:21,7:31,Meta Griffin,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,23,72,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-05-20,7:21,7:31,Meta Griffin,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,23,72,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-05-20,7:21,7:31,Meta Griffin,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23,72,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-05-20,7:21,7:31,Meta Griffin,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,23,72,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-05-20,7:21,7:31,Meta Griffin,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23,72,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-05-20,7:21,7:31,Meta Griffin,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,23,72,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-05-20,7:21,7:31,Meta Griffin,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,23,72,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-05-20,7:21,7:31,Meta Griffin,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,23,72,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-06-17,8:30,8:40,Ryan Trenkamp,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23,90,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-06-17,8:30,8:40,Ryan Trenkamp,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23,90,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-06-17,8:30,8:40,Ryan Trenkamp,2,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,23,90,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-06-17,8:30,8:40,Ryan Trenkamp,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,23,90,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-06-17,8:30,8:40,Ryan Trenkamp,2,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23,90,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-06-17,8:30,8:40,Ryan Trenkamp,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,23,90,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-06-17,8:30,8:40,Ryan Trenkamp,2,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,23,90,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2017,2017-06-17,8:30,8:40,Ryan Trenkamp,2,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,23,90,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-07-09,6:01,6:11,Allison Hanna,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.70000076,96.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-07-09,6:01,6:11,Allison Hanna,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,22.70000076,96.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-07-09,6:01,6:11,Allison Hanna,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,22.70000076,96.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-07-09,6:01,6:11,Allison Hanna,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,22.70000076,96.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-07-09,6:01,6:11,Allison Hanna,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,22.70000076,96.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-07-09,6:01,6:11,Allison Hanna,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,22.70000076,96.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-06-24,5:10,5:20,James Petersen,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,74,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-06-24,5:10,5:20,James Petersen,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24,74,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-06-24,5:10,5:20,James Petersen,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,74,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-06-27,5:32,5:42,A.J. MacLaren,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Fish Crow,Corvus ossifragus,179737,87112,FICR,FALSE,FALSE,17.60000038,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-06-27,5:32,5:42,A.J. MacLaren,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,17.60000038,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-06-27,5:32,5:42,A.J. MacLaren,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Male,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,17.60000038,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-06-27,5:32,5:42,A.J. MacLaren,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,17.60000038,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-06-27,5:32,5:42,A.J. MacLaren,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,17.60000038,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-06-27,5:32,5:42,A.J. MacLaren,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,17.60000038,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-06-27,5:32,5:42,A.J. MacLaren,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,17.60000038,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-06-27,5:32,5:42,A.J. MacLaren,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,17.60000038,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-06-27,5:32,5:42,A.J. MacLaren,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Male,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,17.60000038,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-05-29,7:09,7:19,Conor Higgins,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,21.70000076,78,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-05-29,7:09,7:19,Conor Higgins,1,2.5 - 5 min,Calling,,TRUE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,21.70000076,78,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-05-29,7:09,7:19,Conor Higgins,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Unidentified Chickadee,Poecile,553526,263793,UNCH,FALSE,FALSE,21.70000076,78,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-05-29,7:09,7:19,Conor Higgins,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Pine Warbler,Setophaga pinus,950045,890952,PIWA,FALSE,TRUE,21.70000076,78,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-05-29,7:09,7:19,Conor Higgins,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.70000076,78,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2015,2015-05-29,7:09,7:19,Conor Higgins,1,7.5 - 10 min,Visualization,,TRUE,Undetermined,Mallard,Anas platyrhynchos,175063,77770,MALL,FALSE,FALSE,21.70000076,78,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-05-23,6:05,6:15,Kyle Horton,1,2.5 - 5 min,Calling,,TRUE,Undetermined,Chimney Swift,Chaetura pelagica,178001,83046,CHSW,FALSE,TRUE,21.60000038,76,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-05-23,6:05,6:15,Kyle Horton,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,21.60000038,76,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-05-23,6:05,6:15,Kyle Horton,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,21.60000038,76,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-05-23,6:05,6:15,Kyle Horton,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,21.60000038,76,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2012,2012-05-23,6:05,6:15,Kyle Horton,1,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,21.60000038,76,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-05-21,9:40,9:51,Elizabeth Tymkiw,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Turkey Vulture,Cathartes aura,175265,79468,TUVU,FALSE,FALSE,20.79999924,79,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-05-21,9:40,9:51,Elizabeth Tymkiw,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,20.79999924,79,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-05-21,9:40,9:51,Elizabeth Tymkiw,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Purple Martin,Progne subis,178464,87427,PUMA,FALSE,FALSE,20.79999924,79,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-05-21,9:40,9:51,Elizabeth Tymkiw,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,20.79999924,79,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-05-21,9:40,9:51,Elizabeth Tymkiw,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,Gray Catbird,Dumetella carolinensis,178625,89977,GRCA,FALSE,FALSE,20.79999924,79,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-05-21,9:40,9:51,Elizabeth Tymkiw,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,20.79999924,79,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-05-21,9:40,9:51,Elizabeth Tymkiw,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,20.79999924,79,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2011,2011-05-21,9:40,9:51,Elizabeth Tymkiw,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,20.79999924,79,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2010,2010-06-24,5:20,5:30,Zach Ladin,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,25.89999962,74,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2010,2010-06-24,5:20,5:30,Zach Ladin,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,25.89999962,74,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2010,2010-06-24,5:20,5:30,Zach Ladin,2,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,25.89999962,74,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2010,2010-06-24,5:20,5:30,Zach Ladin,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,25.89999962,74,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2010,2010-06-24,5:20,5:30,Zach Ladin,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,25.89999962,74,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2010,2010-06-24,5:20,5:30,Zach Ladin,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,25.89999962,74,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2010,2010-06-24,5:20,5:30,Zach Ladin,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,25.89999962,74,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,0-2.5 min,Visualization,,TRUE,Undetermined,Tree Swallow,Tachycineta bicolor,178431,87391,TRES,FALSE,FALSE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Phoebe,Sayornis phoebe,178329,85813,EAPH,FALSE,FALSE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,House Sparrow,Passer domesticus,179628,86194,HOSP,FALSE,FALSE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
WOTR,NA,WOTR,WOTR-0008,Forest,2013,2013-05-22,9:12,9:24,Molly Albecker,1,0-2.5 min,Visualization,,TRUE,Undetermined,Turkey Vulture,Cathartes aura,175265,79468,TUVU,FALSE,FALSE,23,75,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
